timestamp,temp,rhum,prcp,wdir,wspd,cldc,pres,coco
2023-01-16 07:00:00,34.0,41,0.0,30,3.6,4,1009.0,2
2023-01-16 08:00:00,33.0,44,0.0,31,3.6,4,1008.0,2
2023-01-16 09:00:00,32.0,49,0.0,33,5.4,4,1008.0,2
2023-01-16 10:00:00,31.0,52,0.0,38,1.8,4,1008.0,2
2023-01-16 11:00:00,29.0,79,0.0,180,14.8,4,1009.0,2
2023-01-16 12:00:00,27.0,84,0.0,190,18.4,4,1010.0,2
2023-01-16 13:00:00,27.0,84,0.0,160,14.8,4,1011.0,2
2023-01-16 14:00:00,27.0,84,0.0,160,11.2,4,1012.0,2
2023-01-16 15:00:00,26.0,84,0.0,160,7.6,4,1012.0,2
2023-01-16 16:00:00,26.0,89,0.0,48,5.4,4,1011.0,2
2023-01-16 17:00:00,26.0,84,0.0,322,5.4,4,1011.0,2
2023-01-16 18:00:00,26.0,84,0.0,241,3.6,4,1011.0,2
2023-01-16 19:00:00,25.0,94,0.0,290,3.6,4,1010.0,2
2023-01-16 20:00:00,24.0,94,0.0,236,3.6,4,1010.0,2
2023-01-16 21:00:00,24.0,94,0.0,10,9.4,4,1011.0,2
2023-01-16 22:00:00,24.0,94,0.0,10,7.6,4,1011.0,2
2023-01-16 23:00:00,23.0,100,0.0,270,1.8,5,1012.0,2
2023-01-17 00:00:00,24.0,94,0.0,350,5.4,5,1012.0,2
2023-01-17 01:00:00,26.0,84,0.0,23,3.6,5,1013.0,2
2023-01-17 02:00:00,27.0,74,0.0,31,5.4,5,1014.0,2
2023-01-17 03:00:00,29.0,66,0.0,34,5.4,5,1013.0,2
2023-01-17 04:00:00,30.0,62,0.0,35,7.6,5,1013.0,2
2023-01-17 05:00:00,30.0,62,0.0,310,11.2,5,1012.0,2
2023-01-17 06:00:00,32.0,49,0.0,27,5.4,6,1011.0,2
2023-01-17 07:00:00,32.0,49,0.0,30,7.6,5,1010.0,2
2023-01-17 08:00:00,32.0,43,0.0,32,5.4,5,1009.0,2
2023-01-17 09:00:00,32.0,49,0.0,230,11.2,5,1009.0,2
2023-01-17 10:00:00,29.0,74,0.0,210,18.4,2,1009.9,2
2023-01-17 11:00:00,28.0,79,0.0,180,16.6,5,1011.0,2
2023-01-17 12:00:00,28.0,74,0.0,170,11.2,7,1005.7,3
2023-01-17 13:00:00,28.0,74,0.0,170,9.4,7,1012.0,3
2023-01-17 14:00:00,27.0,79,0.1,110,9.4,7,1013.0,3
2023-01-17 15:00:00,27.0,79,0.0,89,3.6,7,1013.0,3
2023-01-17 16:00:00,26.0,84,0.0,60,3.6,6,1013.0,2
2023-01-17 17:00:00,26.0,89,0.0,57,1.8,6,1013.0,2
2023-01-17 18:00:00,25.0,94,0.0,44,5.4,6,1013.0,2
2023-01-17 19:00:00,25.0,84,0.0,330,7.6,6,1012.0,2
2023-01-17 20:00:00,24.0,78,0.0,326,5.4,6,1012.0,2
2023-01-17 21:00:00,23.0,83,0.0,40,3.6,6,1012.0,2
2023-01-17 22:00:00,23.0,83,0.0,301,5.4,5,1012.0,2
2023-01-17 23:00:00,23.0,78,0.0,295,3.6,6,1012.0,2
2023-01-18 00:00:00,23.0,83,0.0,293,5.4,6,1013.0,2
2023-01-18 01:00:00,25.0,74,0.0,33,5.4,6,1014.0,2
2023-01-18 02:00:00,27.0,66,0.0,39,3.6,6,1015.0,2
2023-01-18 03:00:00,28.0,66,0.0,330,7.6,6,1015.0,2
2023-01-18 04:00:00,29.0,58,0.0,34,3.6,6,1014.0,2
2023-01-18 05:00:00,31.0,52,0.0,28,5.4,6,1013.0,2
2023-01-18 06:00:00,31.0,55,0.0,340,7.6,6,1012.0,3
2023-01-18 07:00:00,32.0,46,0.0,24,5.4,6,1011.0,3
2023-01-18 08:00:00,32.0,46,0.0,10,7.6,6,1010.0,3
2023-01-18 09:00:00,30.0,62,0.0,290,14.8,6,1010.0,3
2023-01-18 10:00:00,29.0,58,0.0,290,13.0,6,1010.0,2
2023-01-18 11:00:00,29.0,58,0.0,21,5.4,6,1011.0,2
2023-01-18 12:00:00,28.0,62,0.0,19,3.6,6,1011.0,2
2023-01-18 13:00:00,28.0,58,0.0,60,18.4,6,1012.0,2
2023-01-18 14:00:00,27.0,62,0.0,60,16.6,6,1013.0,2
2023-01-18 15:00:00,26.0,65,0.0,40,9.4,6,1013.0,2
2023-01-18 16:00:00,26.0,65,0.0,30,11.2,6,1013.0,2
2023-01-18 17:00:00,25.0,65,0.0,30,11.2,6,1013.0,2
2023-01-18 18:00:00,25.0,61,0.0,50,16.6,6,1012.0,2
2023-01-18 19:00:00,24.0,69,0.0,60,11.2,6,1012.0,2
2023-01-18 20:00:00,24.0,69,0.0,60,7.6,6,1011.0,2
2023-01-18 21:00:00,24.0,69,0.0,50,11.2,6,1011.0,2
2023-01-18 22:00:00,24.0,74,0.0,20,7.6,6,1012.0,2
2023-01-18 23:00:00,24.0,74,0.0,20,7.6,6,1012.0,2
2023-01-19 00:00:00,24.0,74,0.0,299,3.6,7,1013.0,2
2023-01-19 01:00:00,25.0,69,0.0,10,7.6,6,1014.0,2
2023-01-19 02:00:00,27.0,62,0.0,50,11.2,6,1014.0,2
2023-01-19 03:00:00,29.0,55,0.0,70,7.6,6,1014.0,2
2023-01-19 04:00:00,30.0,55,0.0,40,7.6,6,1013.0,2
2023-01-19 05:00:00,31.0,52,0.0,24,5.4,6,1012.0,2
2023-01-19 06:00:00,32.0,49,0.0,30,7.6,7,1011.0,2
2023-01-19 07:00:00,32.0,46,0.0,25,7.6,7,1010.0,2
2023-01-19 08:00:00,33.0,44,0.0,360,3.6,7,1009.0,2
2023-01-19 09:00:00,33.0,44,0.0,32,1.8,6,1010.0,2
2023-01-19 10:00:00,31.0,55,0.0,34,5.4,6,1010.0,2
2023-01-19 11:00:00,30.0,62,0.0,270,3.6,7,1010.0,2
2023-01-19 12:00:00,28.0,84,0.0,180,11.2,7,1011.0,2
2023-01-19 13:00:00,27.0,84,0.0,180,11.2,6,1012.0,2
2023-01-19 14:00:00,27.0,79,0.0,180,13.0,6,1012.0,2
2023-01-19 15:00:00,27.0,79,0.0,190,7.6,6,1012.0,2
2023-01-19 16:00:00,27.0,79,0.0,23,3.6,6,1012.0,2
2023-01-19 17:00:00,27.0,79,0.0,358,5.4,6,1012.0,2
2023-01-19 18:00:00,26.0,89,0.0,20,3.6,6,1011.0,2
2023-01-19 19:00:00,26.0,89,0.0,300,5.4,6,1010.0,2
2023-01-19 20:00:00,25.0,74,0.0,280,5.4,6,1010.0,2
2023-01-19 21:00:00,24.0,78,0.0,10,7.6,6,1010.0,2
2023-01-19 22:00:00,23.0,83,0.0,10,9.4,6,1010.0,2
2023-01-19 23:00:00,23.0,83,0.0,281,5.4,6,1011.0,2
2023-01-20 00:00:00,24.0,78,0.0,0,0.0,7,1012.0,2
2023-01-20 01:00:00,25.0,74,0.0,360,11.2,6,1013.0,2
2023-01-20 02:00:00,27.0,66,0.0,10,9.4,6,1013.0,2
2023-01-20 03:00:00,29.0,62,0.0,30,7.6,6,1013.0,2
2023-01-20 04:00:00,30.0,59,0.0,29,5.4,6,1013.0,3
2023-01-20 05:00:00,32.0,56,0.0,340,9.4,7,1012.6,3
2023-01-20 06:00:00,29.2,60,0.0,22,13.0,7,1011.7,3
2023-01-20 07:00:00,33.0,49,0.0,310,9.4,7,1009.0,3
2023-01-20 08:00:00,32.0,56,0.0,280,13.0,7,1010.4,3
2023-01-20 09:00:00,31.0,59,0.0,280,11.2,7,1009.0,3
2023-01-20 10:00:00,28.0,79,0.0,280,9.4,7,1010.2,3
2023-01-20 11:00:00,29.0,74,0.0,140,13.0,7,1010.0,3
2023-01-20 12:00:00,28.0,84,0.0,180,9.4,7,1011.0,3
2023-01-20 13:00:00,28.0,84,0.0,20,5.4,7,1011.6,3
2023-01-20 14:00:00,28.0,84,0.0,130,9.4,7,1012.0,3
2023-01-20 15:00:00,27.0,84,0.0,337,3.6,7,1012.0,2
2023-01-20 16:00:00,28.0,79,0.0,19,3.6,6,1012.0,2
2023-01-20 17:00:00,27.0,84,0.0,4,5.4,6,1012.0,2
2023-01-20 18:00:00,27.0,84,0.0,336,5.4,6,1011.0,2
2023-01-20 19:00:00,26.0,89,0.0,328,1.8,6,1010.0,2
2023-01-20 20:00:00,26.0,74,0.0,10,13.0,6,1010.0,2
2023-01-20 21:00:00,25.0,74,0.0,30,9.4,6,1010.0,2
2023-01-20 22:00:00,24.0,78,0.0,312,5.4,6,1010.0,2
2023-01-20 23:00:00,24.0,78,0.0,20,7.6,6,1010.0,2
2023-01-21 00:00:00,24.0,78,0.0,287,5.4,6,1011.0,2
2023-01-21 01:00:00,26.0,74,0.0,44,7.6,6,1012.0,2
2023-01-21 02:00:00,28.0,62,0.0,45,3.6,6,1012.0,2
2023-01-21 03:00:00,30.0,55,0.0,46,3.6,6,1012.0,2
2023-01-21 04:00:00,31.0,55,0.0,36,3.6,6,1012.0,2
2023-01-21 05:00:00,32.0,49,0.0,39,3.6,6,1010.0,2
2023-01-21 06:00:00,34.0,44,0.0,30,7.6,6,1009.0,2
2023-01-21 07:00:00,34.0,44,0.0,40,7.6,6,1008.0,2
2023-01-21 08:00:00,33.0,46,0.0,110,7.6,6,1007.0,2
2023-01-21 09:00:00,33.0,46,0.0,37,5.4,6,1007.0,2
2023-01-21 10:00:00,33.0,49,0.0,46,3.6,6,1007.0,2
2023-01-21 11:00:00,31.0,62,0.0,260,7.6,6,1008.0,2
2023-01-21 12:00:00,30.0,75,0.0,190,7.6,6,1009.0,2
2023-01-21 13:00:00,29.0,79,0.0,190,9.4,6,1010.0,2
2023-01-21 14:00:00,29.0,79,0.0,180,9.4,6,1011.0,2
2023-01-21 15:00:00,29.0,79,0.0,352,5.4,6,1011.0,2
2023-01-21 16:00:00,28.0,84,0.0,22,1.8,6,1011.0,2
2023-01-21 17:00:00,28.0,84,0.0,16,3.6,6,1011.0,2
2023-01-21 18:00:00,28.0,79,0.0,351,1.8,6,1010.0,2
2023-01-21 19:00:00,26.0,89,0.0,50,1.8,6,1010.0,2
2023-01-21 20:00:00,27.0,89,0.0,30,7.6,6,1009.0,2
2023-01-21 21:00:00,26.0,94,0.0,340,5.4,6,1009.0,2
2023-01-21 22:00:00,25.0,84,0.0,20,7.0,6,1009.0,2
2023-01-21 23:00:00,25.0,89,0.0,10,3.6,6,1009.0,2
2023-01-22 00:00:00,25.0,89,0.0,50,7.6,6,1010.0,2
2023-01-22 01:00:00,27.0,84,0.0,50,3.6,6,1011.0,2
2023-01-22 02:00:00,29.0,74,0.0,80,7.6,6,1011.0,2
2023-01-22 03:00:00,30.0,70,0.0,56,5.4,6,1011.0,2
2023-01-22 04:00:00,31.0,62,0.0,310,7.6,6,1010.0,2
2023-01-22 05:00:00,33.0,52,0.0,46,3.6,6,1009.0,2
2023-01-22 06:00:00,32.0,56,0.0,10,9.4,6,1008.0,2
2023-01-22 07:00:00,33.0,49,0.0,45,1.8,6,1007.0,2
2023-01-22 08:00:00,33.0,56,0.0,43,7.6,6,1007.0,2
2023-01-22 09:00:00,31.0,62,0.0,190,18.4,6,1007.0,2
2023-01-22 10:00:00,30.0,66,0.1,190,20.5,6,1007.0,2
2023-01-22 11:00:00,29.0,74,0.0,200,13.0,6,1008.0,2
2023-01-22 12:00:00,29.0,74,0.0,76,5.4,6,1009.0,2
2023-01-22 13:00:00,29.0,70,0.0,69,3.6,6,1009.0,2
2023-01-22 14:00:00,29.0,70,0.0,49,5.4,6,1010.0,2
2023-01-22 15:00:00,29.0,74,0.0,342,5.4,6,1010.0,2
2023-01-22 16:00:00,28.0,84,0.0,0,0.0,5,1010.0,2
2023-01-22 17:00:00,28.0,79,0.0,30,1.8,5,1010.0,2
2023-01-22 18:00:00,27.0,84,0.0,86,5.4,5,1009.0,2
2023-01-22 19:00:00,27.0,84,0.0,146,1.8,5,1009.0,2
2023-01-22 20:00:00,26.0,89,0.0,30,5.4,5,1008.0,2
2023-01-22 21:00:00,26.0,89,0.0,360,5.4,5,1008.0,2
2023-01-22 22:00:00,25.0,94,0.0,340,3.6,6,1008.0,2
2023-01-22 23:00:00,26.0,89,0.0,20,3.6,6,1009.0,2
2023-01-23 00:00:00,27.0,89,0.0,272,3.6,6,1009.0,2
2023-01-23 01:00:00,29.0,79,0.0,330,7.6,6,1010.0,2
2023-01-23 02:00:00,29.0,74,0.0,63,3.6,6,1011.0,2
2023-01-23 03:00:00,31.0,66,0.0,64,3.6,6,1010.0,2
2023-01-23 04:00:00,31.0,66,0.0,59,3.6,6,1010.0,2
2023-01-23 05:00:00,32.0,59,0.0,54,1.8,6,1009.0,2
2023-01-23 06:00:00,34.0,47,0.0,110,11.2,6,1008.0,2
2023-01-23 07:00:00,34.0,47,0.2,47,5.4,6,1007.0,2
2023-01-23 08:00:00,34.0,47,0.0,120,11.2,6,1006.0,2
2023-01-23 09:00:00,33.0,56,0.0,190,16.6,6,1006.0,2
2023-01-23 10:00:00,31.0,62,0.0,190,18.4,6,1007.0,2
2023-01-23 11:00:00,31.0,52,0.0,160,13.0,6,1007.0,2
2023-01-23 12:00:00,30.0,55,0.0,140,14.8,6,1008.0,2
2023-01-23 13:00:00,29.0,66,0.0,140,14.8,5,1009.0,2
2023-01-23 14:00:00,28.0,74,0.0,140,9.4,5,1009.0,2
2023-01-23 15:00:00,27.0,84,0.0,130,7.6,5,1009.0,2
2023-01-23 16:00:00,26.0,89,0.0,36,3.6,5,1009.0,2
2023-01-23 17:00:00,26.0,89,0.0,46,5.4,5,1009.0,2
2023-01-23 18:00:00,26.0,89,0.0,67,3.6,5,1009.0,2
2023-01-23 19:00:00,26.0,89,0.0,50,5.4,5,1009.0,2
2023-01-23 20:00:00,26.0,84,0.0,30,7.6,5,1009.0,2
2023-01-23 21:00:00,26.0,84,0.0,211,3.6,5,1009.0,2
2023-01-23 22:00:00,25.0,89,0.0,360,5.4,5,1009.0,2
2023-01-23 23:00:00,25.0,84,0.0,30,7.6,5,1010.0,2
2023-01-24 00:00:00,25.0,84,0.0,40,9.4,6,1010.0,2
2023-01-24 01:00:00,27.0,74,0.0,60,14.8,6,1011.0,2
2023-01-24 02:00:00,29.0,62,0.0,60,14.8,6,1012.0,2
2023-01-24 03:00:00,30.0,59,0.0,70,9.4,6,1012.0,2
2023-01-24 04:00:00,31.0,52,0.0,90,9.4,6,1011.0,2
2023-01-24 05:00:00,33.0,46,0.0,45,5.4,6,1010.0,2
2023-01-24 06:00:00,33.0,44,0.0,46,7.6,6,1009.0,2
2023-01-24 07:00:00,34.0,39,0.0,80,9.4,6,1008.0,2
2023-01-24 08:00:00,35.0,34,0.0,110,7.6,6,1007.0,2
2023-01-24 09:00:00,31.0,66,0.0,190,20.5,6,1007.0,2
2023-01-24 10:00:00,31.0,59,0.0,180,14.8,6,1007.0,2
2023-01-24 11:00:00,30.0,66,0.2,170,11.2,6,1008.0,2
2023-01-24 12:00:00,24.0,94,0.5,360,18.4,6,1010.0,2
2023-01-24 13:00:00,25.0,94,0.0,160,5.4,6,1010.0,2
2023-01-24 14:00:00,25.0,94,0.0,24,3.6,6,1011.0,2
2023-01-24 15:00:00,25.0,100,0.0,351,1.8,6,1011.0,2
2023-01-24 16:00:00,25.0,84,0.0,70,13.0,6,1010.0,2
2023-01-24 17:00:00,25.0,74,0.0,70,14.8,6,1010.0,2
2023-01-24 18:00:00,24.0,78,0.0,70,14.8,6,1010.0,2
2023-01-24 19:00:00,24.0,78,0.0,70,11.2,6,1009.0,2
2023-01-24 20:00:00,23.0,83,0.0,70,7.6,6,1009.0,2
2023-01-24 21:00:00,24.0,78,0.0,30,3.6,6,1009.0,2
2023-01-24 22:00:00,23.0,78,0.0,349,5.4,6,1009.0,2
2023-01-24 23:00:00,23.0,78,0.0,50,7.6,6,1010.0,2
2023-01-25 00:00:00,23.0,78,0.0,20,7.6,7,1010.0,2
2023-01-25 01:00:00,24.0,74,0.0,20,11.2,6,1011.0,2
2023-01-25 02:00:00,26.0,65,0.0,50,13.0,7,1012.0,2
2023-01-25 03:00:00,28.0,55,0.0,70,13.0,7,1012.0,3
2023-01-25 04:00:00,29.0,48,0.0,50,9.4,7,1011.0,3
2023-01-25 05:00:00,30.0,49,0.0,70,7.6,7,1010.0,3
2023-01-25 06:00:00,31.0,46,0.0,27,5.4,7,1009.0,3
2023-01-25 07:00:00,32.0,38,0.0,110,11.2,7,1008.0,3
2023-01-25 08:00:00,32.0,41,0.0,27,3.6,7,1007.0,3
2023-01-25 09:00:00,30.0,52,0.0,190,14.8,7,1007.0,3
2023-01-25 10:00:00,29.0,58,0.0,180,13.0,7,1008.0,3
2023-01-25 11:00:00,28.0,66,0.0,170,11.2,7,1009.0,3
2023-01-25 12:00:00,27.0,74,0.0,42,5.4,7,1010.0,3
2023-01-25 13:00:00,26.0,79,0.0,18,3.6,7,1011.0,3
2023-01-25 14:00:00,26.0,79,0.0,344,5.4,7,1011.0,2
2023-01-25 15:00:00,26.0,58,0.0,340,9.4,7,1011.0,2
2023-01-25 16:00:00,26.0,58,0.0,350,7.6,7,1011.0,2
2023-01-25 17:00:00,25.0,61,0.0,340,7.6,6,1011.0,2
2023-01-25 18:00:00,24.0,65,0.0,340,7.6,6,1011.0,2
2023-01-25 19:00:00,24.0,65,0.0,10,9.4,6,1010.0,2
2023-01-25 20:00:00,23.0,69,0.0,20,7.6,6,1010.0,2
2023-01-25 21:00:00,23.0,69,0.0,20,9.4,6,1010.0,2
2023-01-25 22:00:00,23.0,69,0.0,225,3.6,6,1010.0,2
2023-01-25 23:00:00,23.0,74,0.0,274,5.4,7,1010.0,2
2023-01-26 00:00:00,23.0,74,0.0,10,7.6,7,1011.0,2
2023-01-26 01:00:00,24.0,65,0.0,360,9.4,7,1012.0,2
2023-01-26 02:00:00,26.0,58,0.0,29,5.4,7,1012.0,3
2023-01-26 03:00:00,28.0,51,0.0,30,3.6,7,1012.0,3
2023-01-26 04:00:00,29.0,52,0.0,27,1.8,7,1011.0,3
2023-01-26 05:00:00,31.0,46,0.0,23,1.8,7,1010.0,3
2023-01-26 06:00:00,31.0,43,0.0,300,5.4,7,1009.0,3
2023-01-26 07:00:00,31.0,46,0.0,21,3.6,7,1008.0,3
2023-01-26 08:00:00,32.0,41,0.0,23,3.6,7,1007.0,3
2023-01-26 09:00:00,32.0,46,0.0,250,7.6,7,1007.0,3
2023-01-26 10:00:00,31.0,49,0.0,33,5.4,7,1008.0,3
2023-01-26 11:00:00,29.0,62,0.0,260,11.2,7,1009.0,3
2023-01-26 12:00:00,28.0,66,0.0,260,9.4,7,1009.0,3
2023-01-26 13:00:00,27.0,74,0.0,250,9.4,7,1010.0,3
2023-01-26 14:00:00,27.0,84,0.0,180,9.4,7,1011.0,3
2023-01-26 15:00:00,27.0,79,0.0,220,9.4,7,1011.0,3
2023-01-26 16:00:00,26.0,84,0.0,210,9.4,6,1010.0,2
2023-01-26 17:00:00,26.0,84,0.0,200,13.0,6,1010.0,2
2023-01-26 18:00:00,27.0,74,0.0,210,9.4,6,1009.0,2
2023-01-26 19:00:00,26.0,79,0.0,210,7.6,6,1009.0,2
2023-01-26 20:00:00,26.0,79,0.0,254,5.4,6,1009.0,2
2023-01-26 21:00:00,24.0,89,0.0,320,3.6,6,1009.0,2
2023-01-26 22:00:00,24.0,89,0.0,254,1.8,6,1009.0,2
2023-01-26 23:00:00,24.0,94,0.0,260,5.4,6,1010.0,2
2023-01-27 00:00:00,24.0,94,0.0,340,3.6,7,1011.0,2
2023-01-27 01:00:00,26.0,84,0.0,34,3.6,7,1012.0,2
2023-01-27 02:00:00,28.0,74,0.0,42,3.6,7,1012.0,2
2023-01-27 03:00:00,29.0,70,0.0,45,5.4,7,1012.0,3
2023-01-27 04:00:00,30.0,66,0.0,290,7.6,7,1011.0,3
2023-01-27 05:00:00,32.0,52,0.0,36,3.6,7,1010.0,3
2023-01-27 06:00:00,33.0,52,0.0,33,5.4,7,1008.0,3
2023-01-27 07:00:00,33.0,49,0.0,33,3.6,7,1007.0,3
2023-01-27 08:00:00,31.0,55,0.0,32,5.4,7,1007.0,3
2023-01-27 09:00:00,31.0,55,0.0,31,5.4,7,1007.0,17
2023-01-27 10:00:00,27.0,89,1.2,190,13.0,7,1008.0,3
2023-01-27 11:00:00,27.0,94,0.0,180,13.0,7,1009.0,3
2023-01-27 12:00:00,27.0,89,0.0,140,9.4,7,1009.0,3
2023-01-27 13:00:00,27.0,84,0.0,120,7.6,7,1010.0,3
2023-01-27 14:00:00,26.0,89,0.0,23,5.4,7,1010.0,3
2023-01-27 15:00:00,26.0,79,0.0,60,14.8,7,1010.0,3
2023-01-27 16:00:00,26.0,70,0.0,40,9.4,6,1009.0,2
2023-01-27 17:00:00,26.0,61,0.0,60,13.0,6,1009.0,2
2023-01-27 18:00:00,26.0,61,0.0,50,13.0,6,1009.0,2
2023-01-27 19:00:00,25.0,65,0.0,30,7.6,6,1009.0,2
2023-01-27 20:00:00,24.0,69,0.0,50,7.6,6,1008.0,2
2023-01-27 21:00:00,24.0,69,0.0,40,9.4,6,1008.0,2
2023-01-27 22:00:00,24.0,69,0.0,60,9.4,6,1009.0,2
2023-01-27 23:00:00,23.0,78,0.0,60,9.4,6,1009.0,2
2023-01-28 00:00:00,24.0,74,0.0,50,9.4,7,1010.0,2
2023-01-28 01:00:00,26.0,65,0.0,50,18.4,7,1011.0,2
2023-01-28 02:00:00,27.0,62,0.0,50,16.6,7,1011.0,3
2023-01-28 03:00:00,29.0,52,0.0,80,11.2,7,1011.0,3
2023-01-28 04:00:00,30.0,49,0.0,80,7.6,7,1010.0,3
2023-01-28 05:00:00,31.0,46,0.0,40,9.4,7,1009.0,3
2023-01-28 06:00:00,31.0,46,0.0,60,14.8,7,1008.0,3
2023-01-28 07:00:00,32.0,43,0.0,350,7.6,7,1007.0,3
2023-01-28 08:00:00,31.0,46,0.0,38,3.6,7,1007.0,3
2023-01-28 09:00:00,31.0,43,0.0,32,1.8,7,1007.0,7
2023-01-28 10:00:00,30.0,55,0.0,200,11.2,7,1008.0,3
2023-01-28 11:00:00,28.0,74,0.0,150,11.2,7,1009.0,3
2023-01-28 12:00:00,28.0,70,0.0,9,5.4,7,1010.0,3
2023-01-28 13:00:00,27.0,51,0.0,60,20.5,7,1010.0,3
2023-01-28 14:00:00,26.0,54,0.0,40,13.0,7,1011.0,3
2023-01-28 15:00:00,25.0,57,0.0,30,13.0,6,1011.0,2
2023-01-28 16:00:00,24.0,61,0.0,50,14.8,6,1010.0,2
2023-01-28 17:00:00,24.0,61,0.0,40,11.2,6,1010.0,2
2023-01-28 18:00:00,24.0,61,0.0,50,13.0,6,1010.0,2
2023-01-28 19:00:00,23.0,69,0.0,40,5.4,6,1009.0,2
2023-01-28 20:00:00,23.0,69,0.0,50,7.6,6,1009.0,2
2023-01-28 21:00:00,23.0,69,0.0,10,5.4,6,1009.0,2
2023-01-28 22:00:00,23.0,69,0.0,10,9.4,6,1009.0,2
2023-01-28 23:00:00,23.0,69,0.0,30,9.4,7,1010.0,2
2023-01-29 00:00:00,23.0,69,0.0,20,9.4,7,1011.0,2
2023-01-29 01:00:00,24.0,65,0.0,20,9.4,7,1012.0,3
2023-01-29 02:00:00,24.0,65,0.0,40,9.4,7,1013.0,3
2023-01-29 03:00:00,26.0,58,0.0,360,9.4,7,1013.0,3
2023-01-29 04:00:00,26.0,58,0.0,20,11.2,7,1012.0,3
2023-01-29 05:00:00,27.0,58,0.0,16,5.4,7,1011.0,3
2023-01-29 06:00:00,28.0,51,0.0,360,9.4,7,1010.0,3
2023-01-29 07:00:00,29.0,48,0.0,350,13.0,7,1009.0,3
2023-01-29 08:00:00,30.0,46,0.0,20,9.4,7,1008.0,3
2023-01-29 09:00:00,30.0,46,0.0,340,9.4,7,1009.0,3
2023-01-29 10:00:00,30.0,46,0.0,0,0.0,7,1009.0,3
2023-01-29 11:00:00,29.0,48,0.0,13,3.6,7,1010.0,3
2023-01-29 12:00:00,27.0,62,0.0,7,5.4,7,1011.0,3
2023-01-29 13:00:00,27.0,54,0.0,70,13.0,7,1011.0,3
2023-01-29 14:00:00,26.0,58,0.0,40,13.0,7,1012.0,3
2023-01-29 15:00:00,25.0,57,0.0,40,16.6,7,1013.0,3
2023-01-29 16:00:00,24.0,61,0.0,10,11.2,6,1013.0,2
2023-01-29 17:00:00,23.0,65,0.0,20,11.2,6,1012.0,2
2023-01-29 18:00:00,22.0,69,0.0,20,9.4,6,1012.0,2
2023-01-29 19:00:00,22.0,69,0.0,10,11.2,6,1011.0,2
2023-01-29 20:00:00,21.0,73,0.0,360,7.6,6,1011.0,2
2023-01-29 21:00:00,22.0,64,0.0,10,9.4,6,1011.0,2
2023-01-29 22:00:00,21.0,64,0.0,20,11.2,6,1012.0,2
2023-01-29 23:00:00,21.0,64,0.0,20,9.4,6,1012.0,2
2023-01-30 00:00:00,21.0,69,0.0,30,7.6,7,1013.0,2
2023-01-30 01:00:00,22.0,64,0.0,24,3.6,6,1014.0,2
2023-01-30 02:00:00,24.0,61,0.0,35,3.6,6,1014.0,2
2023-01-30 03:00:00,26.0,54,0.0,40,1.8,6,1014.0,2
2023-01-30 04:00:00,28.0,55,0.0,36,5.4,6,1013.0,3
2023-01-30 05:00:00,29.0,52,0.0,290,7.6,7,1012.0,2
2023-01-30 06:00:00,30.0,52,0.0,21,3.6,7,1011.0,2
2023-01-30 07:00:00,30.0,52,0.0,290,7.6,6,1009.0,2
2023-01-30 08:00:00,29.0,58,0.0,290,11.2,6,1009.0,2
2023-01-30 09:00:00,29.0,58,0.0,270,14.8,6,1009.0,2
2023-01-30 10:00:00,28.0,62,0.0,290,11.2,6,1010.0,2
2023-01-30 11:00:00,27.0,66,0.0,230,14.8,6,1010.0,2
2023-01-30 12:00:00,26.0,70,0.0,220,9.4,6,1011.0,2
2023-01-30 13:00:00,26.0,79,0.0,200,14.8,6,1012.0,2
2023-01-30 14:00:00,25.0,84,0.0,210,13.0,6,1012.0,2
2023-01-30 15:00:00,25.0,84,0.0,210,14.8,6,1013.0,2
2023-01-30 16:00:00,25.0,84,0.0,220,11.2,6,1012.0,2
2023-01-30 17:00:00,25.0,84,0.0,220,9.4,6,1012.0,2
2023-01-30 18:00:00,24.0,83,0.0,230,11.2,6,1011.0,2
2023-01-30 19:00:00,23.0,88,0.0,250,9.4,6,1010.0,2
2023-01-30 20:00:00,22.0,88,0.0,260,7.6,6,1010.0,2
2023-01-30 21:00:00,22.0,88,0.0,260,7.6,6,1010.0,2
2023-01-30 22:00:00,21.0,94,0.0,260,7.6,5,1010.0,2
2023-01-30 23:00:00,21.0,94,0.0,278,1.8,5,1011.0,2
2023-01-31 00:00:00,22.0,88,0.0,273,1.8,0,1011.0,2
2023-01-31 01:00:00,24.0,83,0.0,39,1.8,0,1012.0,2
2023-01-31 02:00:00,27.0,70,0.0,50,1.8,0,1012.0,2
2023-01-31 03:00:00,29.0,62,0.0,54,5.4,6,1012.0,2
2023-01-31 04:00:00,30.0,55,0.0,43,3.6,6,1012.0,2
2023-01-31 05:00:00,32.0,46,0.0,360,7.6,6,1010.0,2
2023-01-31 06:00:00,33.0,44,0.0,42,3.6,6,1009.0,2
2023-01-31 07:00:00,33.0,44,0.0,40,3.6,6,1008.0,2
2023-01-31 08:00:00,33.0,46,0.0,39,3.6,6,1008.0,2
2023-01-31 09:00:00,33.0,49,0.0,240,13.0,6,1008.0,2
2023-01-31 10:00:00,31.0,59,0.0,170,13.0,6,1008.0,2
2023-01-31 11:00:00,29.0,66,0.0,190,16.6,6,1008.0,2
2023-01-31 12:00:00,28.0,74,0.0,190,14.8,6,1010.0,2
2023-01-31 13:00:00,27.0,79,0.0,200,11.2,6,1010.0,2
